Server Version:76
TWS Time at connection:20160607 09:47:49 AEST
Got account: DU289674
Connected
Account=DU289674
message: id=-1, errorCode=2107, msg=HMDS data farm connection is inactive but should be available upon demand.ushmds
REQ EXECUTIONS Start
Order Id=18
-- little sleep --
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257753.38 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257753.38 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257753.38 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257753.38 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257753.38 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257753.38 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1120060.40 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3564196 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346803 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346803 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1031011 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377814 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24705 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346802.97 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346833.57 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1031101.76 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346833.57 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4480636.84 currency=AUD
ACCOUNT: account=DU289674 key=SMA-S value=2260584.71 currency=AUD
ACCOUNT: account=DU289674 key=SMA value=2260584.71 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515550.88 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515550.88 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1031101.76 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=0.00 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=0.00 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=0.00 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=0.00 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1377935.33 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257776.12 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1120159.21 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3565392 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346834 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346834 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1031102 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377935 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24708 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346833.57 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377570.87 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377570.87 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346741.83 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030829.05 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377570.87 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377570.87 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346741.83 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4479451.73 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377570.87 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377570.87 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515414.52 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515414.52 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1030829.05 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257707.94 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1119862.93 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3561805 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346742 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346742 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1030829 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377571 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24701 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346741.83 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377300.00 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377300.00 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346673.64 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030626.35 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377300.00 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377300.00 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346673.64 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4478570.91 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377300.00 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377300.00 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515313.18 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515313.18 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1030626.35 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257657.27 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1119642.73 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3559138 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346674 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346674 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1030626 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377300 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24696 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346673.64 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377085.31 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377085.31 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346619.60 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030465.70 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377085.31 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377085.31 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346619.60 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4477872.80 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377085.31 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377085.31 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515232.85 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515232.85 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1030465.70 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257617.11 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1119468.20 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3557024 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346620 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346620 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1030466 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377085 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24692 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346619.60 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377094.65 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377094.65 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346621.95 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030472.70 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377094.65 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377094.65 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346621.95 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4477903.19 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377094.65 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377094.65 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515236.35 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515236.35 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1030472.70 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257618.85 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1119475.80 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3557116 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346622 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346622 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1030473 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377095 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346621.95 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377384.04 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377384.04 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346694.80 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030689.24 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377384.04 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377384.04 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346694.80 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4478844.20 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377384.04 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377384.04 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515344.62 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515344.62 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1030689.24 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257672.99 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1119711.05 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3559965 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346695 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346695 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1030689 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377384 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24698 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346694.80 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377010.64 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377010.64 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346600.81 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030409.83 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377010.64 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377010.64 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346600.81 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4477630.01 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377010.64 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity value=1377010.64 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin-S value=515204.92 currency=AUD
ACCOUNT: account=DU289674 key=RegTMargin value=515204.92 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue value=1030409.83 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq-S value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq-S value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds-S value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity-S value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=InitMarginReq value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=MaintMarginReq value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=AvailableFunds value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=ExcessLiquidity value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq-S value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq-S value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds-S value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity-S value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadInitMarginReq value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadMaintMarginReq value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadAvailableFunds value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=LookAheadExcessLiquidity value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq-S value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq-S value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds-S value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity-S value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=FullInitMarginReq value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=FullMaintMarginReq value=257603.14 currency=AUD
ACCOUNT: account=DU289674 key=FullAvailableFunds value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=FullExcessLiquidity value=1119407.50 currency=AUD
ACCOUNT: account=DU289674 key=ExchangeRate value=1.3556289 currency=USD
ACCOUNT: account=DU289674 key=CashBalance value=346601 currency=BASE
ACCOUNT: account=DU289674 key=TotalCashBalance value=346601 currency=BASE
ACCOUNT: account=DU289674 key=StockMarketValue value=1030410 currency=BASE
ACCOUNT: account=DU289674 key=NetLiquidationByCurrency value=1377011 currency=BASE
ACCOUNT: account=DU289674 key=UnrealizedPnL value=24691 currency=BASE
ACCOUNT SUMMARY: account=DU289674 tag=TotalCashValue value=346600.81 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue-S value=1377197.37 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation-S value=1377197.37 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue-S value=346647.81 currency=AUD
ACCOUNT: account=DU289674 key=GrossPositionValue-S value=1030549.56 currency=AUD
ACCOUNT: account=DU289674 key=EquityWithLoanValue value=1377197.37 currency=AUD
ACCOUNT: account=DU289674 key=NetLiquidation value=1377197.37 currency=AUD
ACCOUNT: account=DU289674 key=TotalCashValue value=346647.81 currency=AUD
ACCOUNT: account=DU289674 key=BuyingPower value=4478237.21 currency=AUD
ACCOUNT: account=DU289674 key=RegTEquity-S value=1377197.37 currency=AUD
